duffy_wise,1,47,1313,1359,17594,4.45,.03,12.94
dustindove,1,57,943,185,3231,1.38,.06,17.46
east_plus,1,111,4995,137,892,1.47,.02,6.51
edenmoresaysno,1,22,1022,13,2,.12,.02,.15
edwards_rw,1,876,1870,1149,2585,3.19,.46,2.24
edwin_ketcham,1,1,52,51,163,.12,.01,3.19
egan_bari,1,9,288,511,1787,1.57,.03,3.49
eginasho,1,1,27,2,99,.01,.03,49.50
eiad_algaghmani,1,335,1727,106,5876,.64,.19,55.43
eileen783,0,2,142,30,421,.09,.01,14.03
electJoeBiden46,1,0,89,1,2,0,0,2.00
eliudkip10,1,72,758,1,0,0,.09,0
elizabe28817159,1,4,183,90,223,.19,.02,2.47
elizabethKedgar,0,8,33,2,6,.01,.24,3.00
elizabeth_ann77,1,687,2436,5678,35106,12.90,.28,6.18
elizabethwhelan,0,61,223,121,294,.30,.27,2.42
elleblair21,1,50,222,498,1486,1.13,.22,2.98
ellenON22,1,131,2942,14,18071,.03,.04,1290.78
ellieonwheels,0,105,845,298,5439,.76,.12,18.25
ellis4missouri,0,927,184,369,526,.80,5.03,1.42
ellison9224,0,56,127,331,360,1.25,.44,1.08
elly0687,1,107,1140,185,3529,.81,.09,19.07
elmersrevenge2,1,4,105,75,203,.59,.03,2.70
eloi_brou,1,1,7,1,2,0,.14,2.00
emilyishairy,1,40,217,442,1554,4.65,.18,3.51
emilyprisco,0,5,59,63,94,.30,.08,1.49
emmanue82472333,1,5,239,2,0,.01,.02,0
emmanuel_mayaya,1,4,60,2,0,.01,.06,0
emmatho42965365,1,13,15,10,5,.04,.86,.50
emmbergman,1,27,425,35,366,.13,.06,10.45
en1gmat0,1,140,605,1938,1754,6.77,.23,.90
enani_salaam,0,18,499,7,366,.01,.03,52.28
enssoun,1,8,232,4,2,.02,.03,.50
eosaygo,1,61,453,1426,2241,5.86,.13,1.57
eps018us,1,170,2662,639,3177,2.86,.06,4.97
eslaverdad47,1,421,1275,1639,17827,4.24,.33,10.87
esotoruiz1,1,407,5003,164,363,.43,.08,2.21
ethan_kalishman,0,39,127,25,126,.08,.30,5.04
ethiopia_save,1,7,79,18,3,.16,.08,.16
eva_garb,1,13,28,31,61,.17,.46,1.96
evans_nyaundi,1,2,46,1,16,.01,.04,16.00
everybody_vote,1,74,577,62,29,.47,.12,.46
everyday_folk,1,64,352,9473,7611,29.69,.18,.80
exposethestate,1,50,596,124,93,.75,.08,.75
eyeopen2DCgames,0,9,339,39,47,.16,.02,1.20
ezrapidloan,1,459,2972,46,0,.20,.15,0
f9loYMPxtg1UXar,1,1,81,22,4,.08,.01,.18
f_nutting,1,29,152,2455,1396,6.54,.19,.56
fahel_karim,1,4,41,2,4,.01,.09,2.00
fahimah63584143,1,1,109,1,1,0,0,1.00
faimuddin_khan,1,15,145,3,12,.01,.10,4.00
faisal59096329,1,0,25,2,1,0,0,.50
fanofmyraybans1,1,1,76,1,15,0,.01,15.00
fantasypingpon1,1,74,163,2201,32249,7.10,.45,14.65
farmanu42239495,1,42,927,3,29,.01,.04,9.66
farzan_ramin,1,4,108,23,59,.17,.03,2.56
fatrooster25,1,20,152,166,597,1.67,.13,3.59
fcmJydVEKq0mDNw,1,9,74,43,51,.34,.12,1.18
felix_tynan,1,0,3,15,4,.06,0,.26
felonious_trump,1,2,59,11,11,.09,.03,1.00
feroz_suhail,1,6,91,3,7,.02,.06,2.33
fiercesoup,1,7,218,258,1405,1.23,.03,5.44
fightingdumbas1,1,5,118,32,12,.32,.04,.37
filadophian,1,1,64,1,21,.01,.01,21.00
filthylobbyist,1,7,237,4,5,.03,.02,1.25
firstofhern1,1,9,130,880,3480,3.92,.06,3.95
fitah_el,1,4,74,2,4,.01,.05,2.00
fitnesssoultion,1,8,64,18,0,.16,.12,0
fjVcdnkP3BlWf9p,1,0,35,1,0,0,0,0
fkMtf1elqfmcyVc,1,43,154,1,1,0,.27,1.00
flacachica1105,1,7,225,52,1654,.41,.03,31.80
flex_ben,1,29,658,3,1,.01,.04,.33
flkahr60,1,0,20,3,40,.03,0,13.33
focusonrural,1,1058,936,168,9,1.35,1.13,.05
fodey12,1,73,1246,8,6,.06,.05,.75
follen_mike,1,3,64,6,15,.03,.04,2.50
for_viv,1,1300,1244,28331,40663,87.71,1.04,1.43
foreveryoungnet,1,628,5123,51,177,.21,.12,3.47
four_pete,1,74,108,277,762,1.10,.68,2.75
frakes_greg,1,40,1321,9,19,.05,.03,2.11
franbrandt2018,1,1651,2214,9044,10467,22.83,.74,1.15
franc175,1,39,472,3967,17531,18.03,.08,4.41
franchize3OOO,0,48,842,43,1016,.27,.05,23.62
franciswithane,1,80,540,398,5317,1.29,.14,13.35
frankAd74148675,1,2,49,10,15,.10,.04,1.50
frankro99811933,1,3,153,10,60,.07,.01,6.00
fraserlucas12,1,0,12,1,0,0,0,0
freakydring,1,79,209,556,75,1.89,.37,.13
fred_heffern,1,254,4901,25,3,.13,.05,.12
freedomisok,1,259,481,1907,7516,13.81,.53,3.94
freedomlavender,1,193,369,4434,1675,12.08,.52,.37
frequentflyerkc,1,1735,2528,7755,9259,18.07,.68,1.19
fromyulee,0,559,558,34026,37108,91.96,1.00,1.09
funferal,1,75,703,1035,3417,5.56,.10,3.30
g6lO5LZt2YdiRZF,1,0,8,1,1,0,0,1.00
gPvARaXpPbYubn3,1,25,294,5,51,.04,.08,10.20
gQPACt2ETRou1ls,1,11,407,2,38,.01,.02,19.00
gZ0WRiWENlJYal9,1,1,69,1,42,0,.01,42.00
g_scog,1,2768,4987,17015,10189,79.88,.55,.59
ga_da4,1,8,97,2,4,0,.08,2.00
gailschroeder89,1,129,2079,417,22939,.91,.06,55.00
gamalta00255833,1,523,3044,150,242,.54,.17,1.61
gao023,1,10,88,34,17,.31,.11,.50
gayagainstpaul1,1,215,906,592,6292,1.83,.23,10.62
gaypartisan,1,238,787,6023,9034,24.48,.30,1.49
gceick,1,10,88,12,191,.11,.11,15.91
geL5maMrxsBCujZ,1,46,159,4,13,.03,.28,3.25
geeorgestraitt,1,29,248,15,26,.09,.11,1.73
gelson_rich,0,14,172,105,100,.25,.08,.95
gggQLqv5IxLCGxJ,1,171,4966,34,4,.17,.03,.11
gibsmehalf,1,57,389,163,1965,.99,.14,12.05
gin_sol,1,701,1539,15396,13349,47.08,.45,.86
ginnylee81,0,1,138,5,392,.02,0,78.40
girl_vigilant,1,22,104,708,738,3.05,.21,1.04
givemeliberty22,1,8,26,1687,648,7.39,.30,.38
glsudzz,1,277,1229,686,1149,2.11,.22,1.67
gmerrell2,1,13,152,445,1655,1.46,.08,3.71
gobidad11,1,1854,4997,24889,14125,86.72,.37,.56
gocrazy4cards,1,103,399,3388,3496,8.70,.25,1.03
godhatesyeast,1,1043,2625,39602,31230,129.84,.39,.78
godwe_in,1,484,826,2841,20475,10.88,.58,7.20
gohan5381,1,72,1358,104,166,.25,.05,1.59
gohanson1231,1,11,49,2,0,0,.22,0
gohighsigns,0,3,98,33,33,.17,.03,1.00
goinginthebox,1,289,355,224,1215,1.05,.81,5.42
golo_amadou,1,0,27,1,8,0,0,8.00
gong_mingming,1,590,4630,1085,306,2.40,.12,.28
goodnewsclimate,1,438,1568,397,3098,1.78,.27,7.80
gornikiewiczTim,1,44,825,9,234,.02,.05,26.00
gqqEVDBH1gHoLF7,1,4,55,3,8,.02,.07,2.66
grace60085417,1,13,64,8,25,.01,.20,3.12
graceluepke24,0,67,174,44,691,.10,.38,15.70
graciet53aolco1,1,8,148,200,1688,1.09,.05,8.44
grammy_pammy,1,54,432,10896,35383,23.84,.12,3.24
grapholect,1,799,868,1948,777,5.16,.92,.39
greenealogist96,0,48,46,96,283,.68,1.04,2.94
greffdarack104,1,28,520,12,53,.11,.05,4.41
grumpycpa2,1,0,14,7,0,.01,0,0
grumpyoldladyo,0,568,1353,1635,18806,5.90,.41,11.50
guen_tai,1,359,3092,13659,85,40.65,.11,0
gumbo711,1,13,180,100,10065,.73,.07,100.65
guoyiming1987,1,5,145,4,3,.03,.03,.75
guy_bears,1,5,210,1,1,0,.02,1.00
guywithaphone5,1,24,1399,350,430,3.27,.01,1.22
guyzlkeme,1,158,1165,2328,731,8.25,.13,.31
gweccarius,1,85,360,78,389,.27,.23,4.98
gwen_lockman,0,117,641,425,2323,.93,.18,5.46
h0YojZsytopqPJQ,1,400,4217,1513,12421,5.86,.09,8.20
hMdm0KPQPNk5SOy,1,2,40,4,27,.04,.05,6.75
hVrkbmSGvJ7qZNd,1,2,96,9,164,.08,.02,18.22
h_carington,1,10,70,3,2316,.03,.14,772.00
h_chuckie,1,690,1665,65311,66264,227.56,.41,1.01
hadamson1776,0,21,95,104,1589,.25,.22,15.27
hafdalhseunayu,1,23,252,59,36,.51,.09,.61
hafizfaizi496,1,7,51,1,1,.01,.13,1.00
hafizsalin2018,1,0,59,4,0,.03,0,0
hag3m4ru,1,24,463,888,14336,2.01,.05,16.14
hall609,1,42,402,244,274,1.55,.10,1.12
hammerschmidt_m,1,4,88,19,2,.04,.04,.10
hangrykats,0,10,350,59,394,.60,.02,6.67
hank_pannell,1,19749,21644,36548,32422,90.46,.91,.88
hannaway_jack,1,18,533,12,190,.08,.03,15.83
happyhealthyMN,0,11,183,30,868,.21,.06,28.93
haraldholmgang,1,40,177,440,1210,2.47,.22,2.75
harish_keshri,1,147,4544,70,647,.17,.03,9.24
harriet48252998,1,28,223,4239,16912,44.15,.12,3.98
hashi_butt,1,4,65,1,1,0,.06,1.00
hasnoname8816,1,5,220,87,839,.62,.02,9.64
hawkeyeEcho,1,104,351,2227,2608,16.13,.29,1.17
hawley4209,1,22,293,665,769,3.39,.07,1.15
hawley_ginger,1,82,166,356,6427,2.23,.49,18.05
haydenrobinsonn,0,184,76,3096,31094,10.28,2.42,10.04
haylshutso,0,22,68,70,174,.22,.32,2.48
hazelnut317,0,23,267,333,647,3.08,.08,1.94
hbharney,1,17,185,11,54,.02,.09,4.90
hduu95829296,1,1,112,3,387,.02,0,129.00
hearne_sadie,1,9,475,7,1059,.03,.01,151.28
heathlove48,1,374,4932,16553,11324,90.95,.07,.68
hedge_sks,1,2252,3132,1637,3011,7.61,.71,1.83
heinzayar19,1,69,991,2,8,.01,.06,4.00
helen_syverud,1,2,27,11,474,.03,.07,43.09
hellocj52,1,9,279,186,2926,1.28,.03,15.73
henryLo58775277,1,1,295,11,3,.08,0,.27
henry_russell18,1,27,483,222,2487,.52,.05,11.20
herman_putz,1,804,1633,464,291,1.83,.49,.62
herschd58,1,5,134,323,167,1.24,.03,.51
hgilly_,0,28,89,14,4,.03,.31,.28
hidingLT,1,15,487,617,756,2.12,.03,1.22
hines_wooten,1,5,252,1203,789,2.68,.01,.65
hkmwamtl,1,6,337,9,15,.08,.01,1.66
hlaisd,1,2,103,30,2,.16,.01,.06
holdxxy,1,0,64,6,7,.04,0,1.16
hollomans1,1,5,63,5,3,.02,.07,.60
home_carepro,1,83,1375,148,604,.91,.06,4.08
homegrown_mo,1,585,3531,222,43,1.55,.16,.19
homer_stiltz,1,12,186,3956,69,18.83,.06,.01
honeywo15396715,1,0,91,4,714,.01,0,178.50
honua_malama,1,941,1683,884,27479,6.09,.55,31.08
houseware4,1,436,3010,789,5,4.35,.14,0
hrmphs,1,3,160,137,68,.63,.01,.49
huanghailong6,1,1,59,1,1,.01,.01,1.00
hugo_kjell,1,46,709,860,35376,2.64,.06,41.13
hunar_sayed,1,53,1752,7,11,.04,.03,1.57
hunter_todd19,0,424,494,965,7596,2.68,.85,7.87
husam_basher,1,40,1375,4,1717,0,.02,429.25
iIKl3fq1MUHxfXI,1,0,59,1,14,.01,0,14.00
iJVwHENLNwbISUg,1,0,56,2,0,.01,0,0
iQoEsu1rxIIAUkn,1,2,55,2,1,.02,.03,.50
iYso4ItS2lt2I3F,1,269,888,210,422,2.10,.30,2.00
ia_rachel,0,62,273,73,391,.30,.22,5.35
iamkelseyleeann,1,6,54,18,10,.10,.11,.55
iamsarahkaiser,0,56,415,234,442,.60,.13,1.88
iamsteef1,1,40,223,2529,2976,7.97,.17,1.17
ianlamroti,1,7744,8395,69104,111698,202.05,.92,1.61
idcwthyt,1,35,146,642,146,2.70,.23,.22
ideolator,1,3,131,55,63,.37,.02,1.14
idontkn74669441,1,91,349,1929,14174,7.93,.26,7.34
idrankwhat2,1,12,25,444,165,2.26,.48,.37
illuminaughty90,1,3,23,1,15,0,.13,15.00
imaclone25,1,9,73,18,19,.15,.12,1.05
impact_agape,1,3,258,7,8,.05,.01,1.14
inano_alex,1,4,123,4,8,.03,.03,2.00
indivisibleftl1,1,116,176,1802,20695,6.39,.65,11.48
infantry3502,0,247,483,1218,2292,2.81,.51,1.88
inourhands3,1,64,1089,36,43,.15,.05,1.19
ioVvF7eCoW8JcAu,1,0,7,8,35,.06,0,4.37
iranpress_com,1,815,3241,3509,2252,8.06,.25,.64
irfan0312681821,1,0,68,4,4,.03,0,1.00
isabell17536122,1,710,1723,205,48,.97,.41,.23
isabella_mc12,1,21,149,400,347,1.21,.14,.86
isaffamo,0,58,79,32,231,.14,.73,7.21
isawthat9,1,4412,4984,16247,23312,71.88,.88,1.43
ismaila95761030,1,362,4162,17,179,.06,.08,10.52
isseendee,1,9,817,3552,1880,23.52,.01,.52
its_taylor_ham,1,1997,4419,3657,37322,9.88,.45,10.20
itsgoingbrown1,1,139,226,10890,24256,54.72,.61,2.22
itsgoingtohapp1,1,23,213,8040,3200,28.61,.10,.39
itsspamelope,1,1972,3594,1385,3236,9.55,.54,2.33
itwasme29,1,830,1230,12212,14867,36.45,.67,1.21
ivan20464091,1,2,243,38,9,.25,0,.23
iwritewordsfor,0,183,385,1134,1851,6.48,.47,1.63
iyAgTmXMsbGul1S,1,36,187,22,158,.16,.19,7.18
j3nnysheng,1,13,89,8,365,.03,.14,45.62
j4MOVETS,0,146,425,99,320,.25,.34,3.23
j6YNnMa3uln03A6,1,1129,5001,33233,33582,143.86,.22,1.01
jKXqcfgXlDVghAM,1,16,520,25,48,.18,.03,1.92
jMcVbE2sT2WcgfZ,1,0,63,2,17,.01,0,8.50
j_clegg607,0,13,266,11,13,.02,.04,1.18
j_mucheni,1,36,822,109,5,.80,.04,.04
j_wandiba,1,48,188,3,0,.02,.25,0
jack03804843,1,0,64,1,3,.01,0,3.00
jackejones123,1,3439,3467,7710,81812,33.81,.99,10.61
jackmor99188630,1,266,1464,2476,1433,6.55,.18,.57
jackthedaddyma1,1,300,4972,150,129,1.18,.06,.86
jacob00934304,0,1,60,2,1,.01,.01,.50
jacob08805902,1,229,2347,108,1512,.67,.09,14.00
jade94852657,1,2,153,5,6,.03,.01,1.20
jaimeca94963324,0,9,122,18,336,.12,.07,18.66
jakemerci,0,80,251,296,40,1.03,.31,.13
jakob7755,1,2,62,5,3,.04,.03,.60
jakobalucas,1,6,670,31,954,.33,0,30.77
jamerghrs,0,1094,1472,2268,1266,7.17,.74,.55
jamesbhensley,1,49,156,6300,2102,14.96,.31,.33
jamiero87116867,1,315,1098,5912,25457,14.56,.28,4.30
janedoe53230467,1,97,955,2733,2236,6.64,.10,.81
janesummins,0,81,1564,83,159,.64,.05,1.91
janneypanet,0,1571,2611,2461,1436,9.50,.60,.58
jar631,1,2612,2822,16402,10165,46.33,.92,.61
jaspinmo,1,32,188,634,12073,1.74,.17,19.04
jawadbh97778898,1,0,29,8,18,.06,0,2.25
jayblues8520,1,1919,2714,458,4349,2.95,.70,9.49
jbarrett_esq,1,13,179,1,15,0,.07,15.00
jc4pmfbpe98,1,18,61,657,2200,3.51,.29,3.34
jclarks074,0,54,162,679,2142,4.74,.33,3.15
jdsolokc,0,4,81,7,4,.04,.04,.57
jeanmic11110593,1,132,1169,9,203,.05,.11,22.55
jeanne_returns,0,5578,6128,22564,38014,57.12,.91,1.68
jeffdai5,1,0,34,1,5,0,0,5.00
jeffsolomon18y2,1,2,38,6,0,.04,.05,0
jennife82562969,1,529,878,2673,4124,6.85,.60,1.54
jerry_pori,1,210,4909,545,8,1.34,.04,.01
jerrybrock1209,1,97,369,430,243,2.59,.26,.56
jerseyg74749828,1,61,225,1833,3315,11.45,.27,1.80
jessa_glick,1,126,1121,75,200,.72,.11,2.66
jessamarie100,1,1,17,16,20,.16,.05,1.25
jessexschilling,0,209,911,1148,31190,3.23,.22,27.16
jessfaith4406,1,9,154,13,71,.05,.05,5.46
jetbird1776,1,3365,4840,8076,14940,30.47,.69,1.84
jgraykc2018,0,460,85,377,489,.88,5.41,1.29
jgyasieyahooco1,1,7,59,8,0,.06,.11,0
jhoan_ib26,1,1,64,3,4,.03,.01,1.33
jim_standefer,1,23,72,1217,1101,7.46,.31,.90
jimbobo11332781,1,2,37,1,0,0,.05,0
jiminyjobbers55,1,130,1151,3752,8650,10.39,.11,2.30
jimm_mcphadden,1,226,583,3455,3646,9.89,.38,1.05
jingchunzhang5,1,7,372,101,1066,.49,.01,10.55
jl4luce,1,0,3,1,1,0,0,1.00
jmccleaf2,1,55,1028,1614,12346,7.57,.05,7.64
jmhines777,0,15,622,136,85,.69,.02,.62
jmmg2018,1,2550,3188,1369,2133,5.77,.79,1.55
jmp372,1,11,89,238,294,1.22,.12,1.23
jmtarpon,1,1522,3678,12293,34247,30.27,.41,2.78
jobyyoung7,0,77,100,96,204,.47,.77,2.12
jodie_matheis,1,176,840,66,5385,.17,.20,81.59
joe_norte,1,2290,5001,12446,32352,51.21,.45,2.59
john18171741,1,341,915,6135,64,14.40,.37,.01
john88212899,1,190,1853,26,10,.09,.10,.38
john_ladelfa,0,270,404,1149,4906,2.52,.66,4.26
johnchaofk,1,0,77,2,4,.01,0,2.00
johnken65360712,1,714,4895,6,7,.01,.14,1.16
johnleelike,0,163,571,274,260,.65,.28,.94
johnnykane1990,1,416,1213,3050,2308,7.43,.34,.75
johnsteffen16,1,145,160,1011,18135,2.48,.90,17.93
johnvondeventer,1,286,643,820,2369,4.40,.44,2.88
joke7year,1,1,61,2,0,.01,.01,0
jonathan_kot,1,21,228,19,13,.16,.09,.68
jonathanhinric1,1,5,68,127,226,.29,.07,1.77
jonomo1205,0,16,384,15,105,.04,.04,7.00
jordan47907089,1,15,939,4,4,.02,.01,1.00
jordanmeyer1234,1,29,174,108,530,.68,.16,4.90
jorge23342520,1,20,439,4,0,.04,.04,0
joseaug19815441,1,42,937,334,0,.94,.04,0
joseflopez98,1,46,314,1577,1979,7.50,.14,1.25
josephlogston94,1,762,1726,7617,4673,54.02,.44,.61
joshua_beezley,0,125,297,208,321,.90,.42,1.54
joy_abbey18,1,27,451,209,2152,.49,.05,10.29
joyholley70,0,13,116,14,672,.04,.11,48.00
jptres92,1,80,499,6265,45738,19.57,.16,7.30
jraproductions,1,4110,5002,5239,2880,13.89,.82,.54
jrs1132,1,821,2521,9155,6241,29.06,.32,.68
jrsantiagomnaz,1,236,731,29706,46543,83.91,.32,1.56
jrsmits654311,1,2934,5001,22059,23944,69.15,.58,1.08
jtodom04,0,88,211,34,403,.16,.41,11.85
jtorrez_14,1,23,203,16,54,.16,.11,3.37
juanpag67990461,1,22,835,15,3,.09,.02,.20
judywil93035110,1,461,700,6714,4254,16.66,.65,.63
julia54070587,1,0,27,1,1,0,0,1.00
juniorhero74378,1,45,2453,21,0,.11,.01,0
justLdodds,1,21,338,1263,1384,6.90,.06,1.09
justbabylover,1,43,1015,1,1823,0,.04,1823.00
justinparramore,0,25,83,124,635,.56,.30,5.12
justinshooty,0,7,162,20,47,.17,.04,2.35
justlefthinking,1,4,137,49,371,.34,.02,7.57
jwall_1013,1,421,553,11837,60012,26.48,.76,5.06
k75158743,0,264,1490,3726,986,13.80,.17,.26
k_kibong,1,2,46,1,0,0,.04,0
kagey_elizabeth,1,7,93,33,3917,.07,.07,118.69
kaila_e_hood,0,18,283,195,3087,.42,.06,15.83
kamai19229854,1,229,1372,4,8,.02,.16,2.00
kandicewithk,1,1,46,14,69,.10,.02,4.92
kansascityyrs,0,123,67,196,129,.57,1.83,.65
kardelendekahve,1,214,3861,10649,5,69.14,.05,0
kari_belanger,1,2,42,48,3,.26,.04,.06
kariscottages,0,0,33,5,0,.01,0,0
karmahitsyoubac,1,83,416,10298,7874,28.05,.19,.76
kassandraperod1,1,3,63,3,41,.01,.04,13.66
kathlee36633194,1,40,315,18,131,.05,.12,7.27
kathy_westley,1,1,47,1,0,0,.02,0
kathyg461,1,6,113,249,1157,.61,.05,4.64
kathyro86348493,1,140,434,2985,3476,7.75,.32,1.16
kathyshell_2,1,429,655,1529,1038,3.40,.65,.67
katylynn10001,1,679,4481,58,36,.13,.15,.62
kcarrows,0,79,240,423,739,1.19,.32,1.74
keithCl51491160,1,4,72,27,33,.19,.05,1.22
keithIsGreat1,1,19,561,31,6,.21,.03,.19
kellyfriedman19,1,50,221,3920,11858,40.83,.22,3.02
kelvinsmith8819,1,607,4725,5,163,.01,.12,32.60
kennell_r,1,271,1345,588,12482,1.30,.20,21.22
kenocchio,1,5,62,21,60,.08,.08,2.85
kentmenge,1,513,1002,3437,1894,23.54,.51,.55
kenyamov,1,0,54,3,0,.02,0,0
kerriLittleFis1,1,691,1423,43087,36399,184.92,.48,.84
kevinaldrich31,1,26,8,651,190,3.37,3.25,.29
kevinbr14195787,1,398,4971,72,191,.40,.08,2.65
kevmac59744079,1,93,906,2,15,0,.10,7.50
khadarcabdilaa7,1,3,63,4,0,.03,.04,0
khan_mafus,1,3,21,1,0,0,.14,0
kidpolitics1,1,32,304,945,2333,2.41,.10,2.46
kishore99444,1,362,4899,1037,515,2.36,.07,.49
kittisplanation,1,96,1237,537,9840,3.97,.07,18.32
kjarju65,1,630,4908,9,133,.05,.12,14.77
kleinberg_a,1,119,207,10480,508,24.65,.57,.04
knouse16,1,97,312,12910,20137,42.74,.31,1.55
kobayashimaru2,1,3555,4947,22936,12465,131.06,.71,.54
kokomyo79836793,1,7,233,1,114,.01,.03,114.00
kouselo,1,4,85,26,28,.07,.04,1.07
kpilmaier,1,12,135,508,3244,2.83,.08,6.38
kraus3388,1,271,4959,4618,1787,35.52,.05,.38
kreiss_steven,1,0,74,4,20,.02,0,5.00
kreuzgerhardt77,1,1572,3133,40401,28495,258.98,.50,.70
krinderman76,1,5,395,1,0,0,.01,0
kristi06722621,1,5,85,4,86,.02,.05,21.50
ktmullen81,1,1335,4579,3644,7795,8.49,.29,2.13
kudra_1,0,33,318,78,20679,.17,.10,265.11
kuestane,1,175,1669,41,1456,.41,.10,35.51
kumar66289070,1,191,1130,89,1,.89,.16,.01
kunruben22gmai1,1,6,370,1,28,0,.01,28.00
kv1239,1,4,117,2,185,0,.03,92.50
kwiturbtchn1,1,462,1072,9375,10091,22.53,.43,1.07
kylepwill,1,136,2673,402,2463,3.09,.05,6.12
l7iyyani,1,1,44,195,0,1.54,.02,0
lVjDhFC9UpNm8nf,1,0,74,1,6,0,0,6.00
lacaniandad,1,40,257,379,951,2.29,.15,2.50
lafmor1,0,9,140,11,518,.02,.06,47.09
langarzada,1,3,91,5,10,.03,.03,2.00
larrydodd9,1,0,37,10,9,.06,0,.90
larryki02693177,1,1459,1974,7707,12492,30.34,.73,1.62
lauracarter2082,1,32,384,11,53753,.03,.08,4886.63
laurahbryant,1,498,1721,2381,15438,7.41,.28,6.48
lauren____keene,1,198,806,2220,4104,5.98,.24,1.84
lcv2525,1,1554,2808,556,1674,4.24,.55,3.01
leagueofelector,1,2,88,9,0,.06,.02,0
leahkfreePR,1,110,348,126,25,.36,.31,.19
leeann0187,1,264,4940,22,97,.12,.05,4.40
leeholl76911241,1,18,104,180,1379,.42,.17,7.66
leeleetheliber1,1,6,221,176,2375,.55,.02,13.49
legalimmigran18,1,174,340,1058,3051,2.42,.51,2.88
leila05454773,1,0,8,6,6,.06,0,1.00
lemarr_thomas,1,113,955,8516,9846,31.77,.11,1.15
leo_kluczynski,1,54,413,59,682,.53,.13,11.55
leor_tal,0,487,1528,1384,7326,4.56,.31,5.29
lesleeo66,1,10,95,113,2853,.32,.10,25.24
letsunfuckusa,1,37,142,409,450,2.22,.26,1.10
levinson_mr,1,2,61,8,2,.07,.03,.25
lfmbuYJr9IJalFZ,1,2,138,2,5,.01,.01,2.50
liamrey123,0,40,222,305,1548,2.99,.18,5.07
libflake,1,362,737,3569,13743,14.16,.49,3.85
libowner69,1,44,345,1305,537,7.33,.12,.41
lie_make,1,1082,2525,22045,34960,107.53,.42,1.58
liifeisgood2,1,1033,2093,3057,11030,16.17,.49,3.60
lijiawe21365623,1,0,43,1,0,0,0,0
lil_booz,1,44,182,2368,760,6.04,.24,.32
lilbirdysaid,1,1638,4312,476,4988,1.16,.37,10.47
lilpiney1,1,7,82,38,36,.23,.08,.94
lingering_lib,1,84,914,1041,5567,2.68,.09,5.34
lit1776,1,12,1102,179,1473,.61,.01,8.22
littlespeed2,1,0,4,1,3,0,0,3.00
liuliu98486306,1,257,2323,758,579,2.75,.11,.76
livewantonio,1,88,1554,13,204,.07,.05,15.69
lllFrances,1,1,110,2,0,.01,0,0
lmannyvazquez,0,8,190,45,2323,.15,.04,51.62
lmsholar,0,73,321,678,11875,2.04,.22,17.51
lofi_hop,1,177,1507,965,49137,7.20,.11,50.91
longwintercount,1,128,522,597,1098,3.22,.24,1.83
lori45553225,1,4,120,53,368,.29,.03,6.94
louisestiverne1,1,19,400,69,0,.53,.04,0
love_the_USA,0,92,372,528,1063,1.92,.24,2.01
lovely_angel180,1,365,2583,94,112,.48,.14,1.19
lover_left,1,0,45,1,0,0,0,0
lriccardi4,1,23,236,1917,1454,9.00,.09,.75
ltdp22,1,1586,2290,2498,28820,6.66,.69,11.53
lucas_ngaa,1,0,16,1,2,0,0,2.00
luciaacev1,1,9,174,1011,713,2.69,.05,.70
lucille_lamarr,0,480,1095,626,4223,1.46,.43,6.74
luciustar17,1,2380,3492,570,1302,3.03,.68,2.28
lucy96852329,1,350,2341,280,77,1.86,.14,.27
lucyl3826_lucyl,1,564,4366,538,751,1.26,.12,1.39
luzainali,1,7,303,13,1,.08,.02,.07
luzkobain,1,53,5000,1,375,0,.01,375.00
lynch_sister,1,57,310,1301,6002,9.03,.18,4.61
lyndelalune_,1,7,111,7,21,.05,.06,3.00
lynrdathome,1,55,268,1333,814,4.15,.20,.61
lynwils51444400,1,107,1871,2,88,0,.05,44.00
m00nchildjoonie,1,367,1270,3751,4082,16.02,.28,1.08
m24013049,1,13,390,345,344,1.24,.03,.99
m4XfcHS74zMyNxV,1,11,155,5,0,.04,.07,0
mKhn79462088,1,4,155,2,40,.01,.02,20.00
m_duggans,1,133,1736,116,3750,.40,.07,32.32
m_liwal,1,14,60,2,4,.01,.23,2.00
m_tamkeen,1,11,191,4,16,.03,.05,4.00
mac_curmudgeon,1,1267,1767,18935,7752,42.07,.71,.40
macnastee,1,33,786,2240,8881,7.91,.04,3.96
maddenreporter,1,190,412,47,158,.23,.46,3.36
maddie72474400,1,4,61,1,2,0,.06,2.00
maddiequeen17,1,250,1349,2893,14240,18.66,.18,4.92
maddigan0614,1,5,335,4,1912,.01,.01,478.00
maddycohen_,1,29,229,95,916,.26,.12,9.64
madmoonstudio,1,28,504,37,183,.22,.05,4.94
mady5299,1,9,344,32,58,.21,.02,1.81
maga_MOMS,1,233,489,56,54,.19,.47,.96
mahimamun15,1,338,3622,1,0,0,.09,0
mahsood_zeeshan,1,90,1874,73,65,.20,.04,.89
maisiew84356611,1,14,42,11,10,.08,.33,.90
mak39930748,1,10,121,11,3,.09,.08,.27
mande_moshe,1,0,4,1,0,0,0,0
manneh_jr,1,1,73,4,2,.03,.01,.50
maqhobasibbs,1,3,105,5,2,.03,.02,.40
marc78564956,0,3,94,6,14,.03,.03,2.33
marcgrenier17,1,7,150,6,19,.05,.04,3.16
marcowi50584587,1,220,1435,5,126,.02,.15,25.20
